NAME	TITLE	SCORE	
OGFR	OGFR	0.0061230524	
SDR42E1	SDR42E1	0.0061228415	
ZAR1	ZAR1	0.00611787	
CISD1	CISD1	0.0061176275	
CHST12	CHST12	0.0061135637	
TMCO1	TMCO1	0.006113498	
MROH6	MROH6	0.0061116805	
ACVR1	ACVR1	0.00610871	
OR5H2	OR5H2	0.0061010933	
PF4	PF4	0.0061005494	
ALX1	ALX1	0.006094642	
GNL2	GNL2	0.00609435	
SCRIB	SCRIB	0.0060931053	
SPIC	SPIC	0.006088719	
CFDP1	CFDP1	0.0060853614	
OSTN	OSTN	0.006078987	
OPTC	OPTC	0.0060709687	
RECK	RECK	0.006064884	
ALDH1A1	ALDH1A1	0.006049111	
ROBO1	ROBO1	0.006041903	
PKNOX1	PKNOX1	0.0060418556	
SAMD12	SAMD12	0.0060400837	
NPIPB3	NPIPB3	0.0060366835	
FAM83G	FAM83G	0.0060364106	
OR2T12	OR2T12	0.0060342276	
SLAMF8	SLAMF8	0.006032154	
ZSWIM5	ZSWIM5	0.006030254	
LOC105378146	LOC105378146	0.006026936	
TBX20	TBX20	0.0060258643	
SCEL	SCEL	0.0060229916	
OR8H2	OR8H2	0.0060200384	
GJD2	GJD2	0.0060175927	
BNIP2	BNIP2	0.0060067684	
BPY2	BPY2	0.0060063363	
ELAVL2	ELAVL2	0.006002085	
SGK3	SGK3	0.0060015866	
LOC101928591	LOC101928591	0.005999009	
PSAP	PSAP	0.005996976	
NEIL3	NEIL3	0.0059956554	
THOC5	THOC5	0.005995586	
SPACA5	SPACA5	0.0059942207	
LOC153811	LOC153811	0.0059889285	
ORC5	ORC5	0.005980229	
KRTAP24-1	KRTAP24-1	0.005979669	
IRGC	IRGC	0.0059793214	
SMIM10L2B	SMIM10L2B	0.0059753493	
HEMGN	HEMGN	0.005973641	
OR4S2	OR4S2	0.0059736194	
MANBA	MANBA	0.005972921	
MRPL30	MRPL30	0.005971115	
RTN3	RTN3	0.005970534	
VMP1	VMP1	0.005963734	
PTTG1IP	PTTG1IP	0.0059611285	
TUSC7	TUSC7	0.005955724	
LINC00454	LINC00454	0.005948889	
LINC01523	LINC01523	0.005943473	
APBA1	APBA1	0.005940573	
NUDT4P1	NUDT4P1	0.0059337686	
SLC10A3	SLC10A3	0.0059333537	
UNC5D	UNC5D	0.005932615	
SUMF1	SUMF1	0.0059304778	
EDEM1	EDEM1	0.0059259217	
SAGE1	SAGE1	0.0059243725	
ZDHHC16	ZDHHC16	0.005923846	
LOC102031319	LOC102031319	0.0059196176	
LOC101928283	LOC101928283	0.005918185	
GOLGA6C	GOLGA6C	0.0059135132	
LINC01352	LINC01352	0.005910039	
OR9Q1	OR9Q1	0.005906988	
PCDHGB2	PCDHGB2	0.005904227	
MBD3L3	MBD3L3	0.0059022396	
ZNF804B	ZNF804B	0.005898133	
FAM188A	FAM188A	0.005892754	
CST9L	CST9L	0.00587506	
TMEM208	TMEM208	0.005873471	
SHCBP1L	SHCBP1L	0.0058717043	
HPCAL4	HPCAL4	0.0058658505	
TRMT5	TRMT5	0.005865761	
ADRA1D	ADRA1D	0.005862936	
SLITRK2	SLITRK2	0.005862043	
SMC5	SMC5	0.005860303	
B3GAT1	B3GAT1	0.0058552986	
GPR152	GPR152	0.0058550388	
MVP	MVP	0.0058508986	
PSMC3	PSMC3	0.0058499617	
ALLC	ALLC	0.005849837	
KDM1A	KDM1A	0.005846546	
KRTAP13-3	KRTAP13-3	0.005838355	
IL25	IL25	0.005835373	
GNRHR	GNRHR	0.0058292015	
EBNA1BP2	EBNA1BP2	0.0058267647	
LINC01365	LINC01365	0.0058246353	
TIFAB	TIFAB	0.005823082	
SYNGR4	SYNGR4	0.0058228746	
SDCCAG8	SDCCAG8	0.0058185924	
RHOB	RHOB	0.00581803	
FOXP4	FOXP4	0.005814438	
OR2Y1	OR2Y1	0.005811765	
RAG2	RAG2	0.0058089797	
OR8B3	OR8B3	0.0058064577	
OR9G4	OR9G4	0.0058003752	
PCNX4	PCNX4	0.005800012	
RXFP3	RXFP3	0.005799524	
LOC101928134	LOC101928134	0.0057879677	
PCDHA12	PCDHA12	0.0057860194	
SPZ1	SPZ1	0.0057854084	
CFAP157	CFAP157	0.0057835304	
PAK1IP1	PAK1IP1	0.0057821693	
TBCE	TBCE	0.0057817325	
SF3B1	SF3B1	0.0057810326	
OR1C1	OR1C1	0.005779871	
NLRP4	NLRP4	0.005766008	
MPZ	MPZ	0.0057656183	
ATP4B	ATP4B	0.005765205	
KRBOX4	KRBOX4	0.0057649272	
SCARNA15	SCARNA15	0.005760714	
FBXL21	FBXL21	0.0057601803	
LINC00676	LINC00676	0.0057581547	
DXO	DXO	0.005748044	
LINC01208	LINC01208	0.0057448866	
TRIM6-TRIM34	TRIM6-TRIM34	0.005740632	
HOTTIP	HOTTIP	0.0057399287	
LINC01043	LINC01043	0.0057373364	
ADAT1	ADAT1	0.005736241	
C8orf74	C8orf74	0.005708944	
RAB39B	RAB39B	0.005700418	
LOC101928812	LOC101928812	0.005698308	
PIAS1	PIAS1	0.0056962464	
MAP4K4	MAP4K4	0.0056946035	
CTSA	CTSA	0.005690736	
MED16	MED16	0.0056899637	
KCNJ1	KCNJ1	0.0056852265	
PPY	PPY	0.0056812963	
RAE1	RAE1	0.0056794635	
IL22RA1	IL22RA1	0.005676873	
FUT8	FUT8	0.0056734844	
LINC01197	LINC01197	0.005672133	
SIX3	SIX3	0.0056709973	
RPL24	RPL24	0.005669139	
TSR1	TSR1	0.005661722	
PYCARD	PYCARD	0.00565363	
BMP15	BMP15	0.005646304	
KIAA1804	KIAA1804	0.00564389	
RAX	RAX	0.0056399386	
JAKMIP1	JAKMIP1	0.005638417	
C5orf49	C5orf49	0.0056279544	
IL4	IL4	0.00562719	
SYNDIG1L	SYNDIG1L	0.0056265127	
CD248	CD248	0.0056185327	
KRTAP12-1	KRTAP12-1	0.00561814	
RPL18A	RPL18A	0.0056175385	
C4orf3	C4orf3	0.005612632	
OR5D14	OR5D14	0.0056104	
PHF8	PHF8	0.0056068287	
CDC20B	CDC20B	0.005602509	
AKAP7	AKAP7	0.0055910847	
SIM1	SIM1	0.005590741	
RNASE3	RNASE3	0.005590347	
OR5K3	OR5K3	0.005588555	
DDX19B	DDX19B	0.0055881944	
LINC01601	LINC01601	0.0055837133	
OSTM1-AS1	OSTM1-AS1	0.0055778455	
INCENP	INCENP	0.00557084	
MIR202HG	MIR202HG	0.0055632708	
RBM44	RBM44	0.005557798	
SLC5A4	SLC5A4	0.0055543464	
RACK1	RACK1	0.005549847	
C7orf66	C7orf66	0.0055456157	
SERBP1	SERBP1	0.0055432618	
CD8B	CD8B	0.0055401362	
ZNF391	ZNF391	0.0055334964	
CARMIL3	CARMIL3	0.005533345	
FABP1	FABP1	0.0055252635	
SPAM1	SPAM1	0.005521802	
LINC01276	LINC01276	0.0055210623	
LRRC74A	LRRC74A	0.005520125	
LOC153577	LOC153577	0.0055171805	
LINC01222	LINC01222	0.0055163363	
COX5A	COX5A	0.005512062	
KIAA1456	KIAA1456	0.0055112196	
NRXN3	NRXN3	0.0055031995	
VDAC2	VDAC2	0.005498481	
CADPS	CADPS	0.0054950793	
AMDHD2	AMDHD2	0.005491273	
DNM1L	DNM1L	0.0054876166	
TAS2R46	TAS2R46	0.0054857545	
DMRTA1	DMRTA1	0.005483094	
OR1E2	OR1E2	0.005481861	
TMEM31	TMEM31	0.005480813	
ZNF747	ZNF747	0.0054804003	
LKAAEAR1	LKAAEAR1	0.0054751066	
KLHL14	KLHL14	0.0054692277	
DNAJC5G	DNAJC5G	0.005469108	
CHIA	CHIA	0.0054690805	
TEKT3	TEKT3	0.0054667923	
SFRP4	SFRP4	0.005457085	
OR8S1	OR8S1	0.005450663	
MIR4432HG	MIR4432HG	0.005448558	
LINC01510	LINC01510	0.0054465733	
LOC729307	LOC729307	0.0054461807	
TOMM7	TOMM7	0.0054406524	
ZNF44	ZNF44	0.0054366225	
OR10A5	OR10A5	0.005424438	
OBFC1	OBFC1	0.0054238774	
LCE2B	LCE2B	0.00542224	
OCM2	OCM2	0.0054215905	
TMPRSS4	TMPRSS4	0.0054200776	
TTTY4	TTTY4	0.0054141073	
EEF2K	EEF2K	0.005406394	
THAP2	THAP2	0.005403726	
MAS1L	MAS1L	0.005402081	
NR0B1	NR0B1	0.005401411	
INCA1	INCA1	0.0053999457	
SPDYE4	SPDYE4	0.0053945263	
EZH1	EZH1	0.0053922976	
TM4SF1-AS1	TM4SF1-AS1	0.0053909686	
VWC2L	VWC2L	0.00537746	
GPS1	GPS1	0.0053770347	
CNTF	CNTF	0.0053725992	
LOC150005	LOC150005	0.0053725643	
LOC100131174	LOC100131174	0.0053678695	
LINC01028	LINC01028	0.0053665848	
MAP7D1	MAP7D1	0.0053664735	
C3orf35	C3orf35	0.005357841	
TTF1	TTF1	0.0053532794	
OR51V1	OR51V1	0.005347389	
RNF34	RNF34	0.005342392	
RPP40	RPP40	0.0053366884	
HIST1H2BN	HIST1H2BN	0.00533491	
PWP1	PWP1	0.0053312005	
CDKN2AIP	CDKN2AIP	0.0053255516	
DCLRE1A	DCLRE1A	0.0053225085	
PDIA3	PDIA3	0.005313383	
LINC01551	LINC01551	0.005310112	
H3F3A	H3F3A	0.0053095217	
TP73	TP73	0.0053092395	
IQCF6	IQCF6	0.005308132	
HPS6	HPS6	0.0053062504	
PRSS33	PRSS33	0.005305227	
AHI1	AHI1	0.0053042746	
LOC101927058	LOC101927058	0.005303514	
LOC100420587	LOC100420587	0.005300006	
LINC01487	LINC01487	0.0052910103	
LYZL6	LYZL6	0.0052849543	
KRTAP1-3	KRTAP1-3	0.0052788747	
OTOR	OTOR	0.005278183	
UGGT2	UGGT2	0.0052749454	
TCEB1	TCEB1	0.0052736937	
AWAT1	AWAT1	0.005271904	
MIR1-1HG	MIR1-1HG	0.0052717454	
KRT35	KRT35	0.005271055	
TCEANC2	TCEANC2	0.0052690376	
ZFYVE26	ZFYVE26	0.0052653146	
CHID1	CHID1	0.00526513	
WFDC10A	WFDC10A	0.0052638794	
GTF3C2	GTF3C2	0.005262755	
RARG	RARG	0.005262728	
DLGAP4-AS1	DLGAP4-AS1	0.0052625793	
OR2T3	OR2T3	0.0052621798	
GABRR3	GABRR3	0.005260913	
MTG1	MTG1	0.00525679	
TLR6	TLR6	0.005255457	
PCM1	PCM1	0.005254758	
CIITA	CIITA	0.0052535553	
LOC107984678	LOC107984678	0.0052493317	
THAP11	THAP11	0.005246116	
TEAD2	TEAD2	0.005245154	
LOC340107	LOC340107	0.005242068	
NTNG2	NTNG2	0.0052289213	
PUS3	PUS3	0.0052214814	
PDILT	PDILT	0.0052207736	
STUB1	STUB1	0.0052190954	
TRAM1	TRAM1	0.005217272	
KRTAP10-2	KRTAP10-2	0.0052123396	
DUSP22	DUSP22	0.005210961	
STX18-AS1	STX18-AS1	0.0052100588	
GTF3C1	GTF3C1	0.0052071987	
INTS9	INTS9	0.0052064625	
BCS1L	BCS1L	0.005203636	
BAG1	BAG1	0.0052028843	
ZNF645	ZNF645	0.005202525	
DHRS1	DHRS1	0.005199259	
GRIA4	GRIA4	0.005192993	
TTPA	TTPA	0.0051885406	
OR5M11	OR5M11	0.005186714	
KCNK10	KCNK10	0.005184332	
KIF25	KIF25	0.0051660347	
MCM9	MCM9	0.0051654684	
MRPL32	MRPL32	0.0051645585	
LINC00323	LINC00323	0.0051626246	
HNF1A	HNF1A	0.005160606	
OLFM3	OLFM3	0.0051585087	
NBL1	NBL1	0.005157008	
LGI3	LGI3	0.0051474925	
RAB7A	RAB7A	0.0051440443	
LOC101928718///FAM212B-AS1	LOC101928718///FAM212B-AS1	0.005138325	
JMY	JMY	0.005136775	
FKBP15	FKBP15	0.0051352954	
LOC100505588	LOC100505588	0.0051319846	
NANOS1	NANOS1	0.0051294994	
BICDL2	BICDL2	0.005119859	
DLGAP1-AS5	DLGAP1-AS5	0.0051171957	
CTDSPL	CTDSPL	0.0051150117	
OR5AU1	OR5AU1	0.0051146434	
PPP1R2P9	PPP1R2P9	0.00511374	
OBP2A	OBP2A	0.0051074526	
LOC101929470	LOC101929470	0.005105063	
C6orf15	C6orf15	0.0051003057	
C1orf210	C1orf210	0.0050971233	
EQTN	EQTN	0.0050911848	
COPB1	COPB1	0.005090705	
ATP6V1E1	ATP6V1E1	0.005087029	
TTC39A-AS1	TTC39A-AS1	0.005085006	
LOC102724264	LOC102724264	0.0050843605	
FOXI1	FOXI1	0.0050803525	
SLC25A21	SLC25A21	0.005072403	
SEPHS2	SEPHS2	0.0050695296	
ICOS	ICOS	0.0050665895	
LOC101929054	LOC101929054	0.005064685	
DNAH17-AS1	DNAH17-AS1	0.0050611445	
HSFY1	HSFY1	0.0050604446	
ANKFY1	ANKFY1	0.0050497623	
CHST9	CHST9	0.0050496715	
TMEM89	TMEM89	0.005048419	
CNTNAP5	CNTNAP5	0.0050477684	
USP20	USP20	0.005045621	
ZNF681	ZNF681	0.0050431862	
FAM217A	FAM217A	0.005040923	
GPR88	GPR88	0.0050400523	
RBMS3-AS3	RBMS3-AS3	0.005039011	
IKZF2	IKZF2	0.0050319615	
RRS1	RRS1	0.0050308495	
NT5C	NT5C	0.0050303726	
SCML4	SCML4	0.0050288113	
SSX4	SSX4	0.005027708	
SLIRP	SLIRP	0.0050274315	
TBX6	TBX6	0.0050268024	
ABR	ABR	0.005024633	
DRD5	DRD5	0.0050208685	
RPS11	RPS11	0.005013434	
AKAP10	AKAP10	0.005013078	
DAZAP1	DAZAP1	0.0050090295	
REXO4	REXO4	0.0049964245	
EPS8L2	EPS8L2	0.0049958047	
TACR2	TACR2	0.00498814	
LINC00945	LINC00945	0.004988061	
GDI2	GDI2	0.0049876426	
PPIP5K1	PPIP5K1	0.0049875043	
OR13D1	OR13D1	0.004986081	
OR1A1	OR1A1	0.0049856543	
CNOT9	CNOT9	0.0049815117	
TMEM101	TMEM101	0.004980827	
HR	HR	0.0049789767	
POTED	POTED	0.0049781394	
GRPR	GRPR	0.0049775606	
MKLN1	MKLN1	0.004971868	
LRRC27	LRRC27	0.0049586426	
MKNK1	MKNK1	0.0049575684	
CNNM3	CNNM3	0.004952554	
TRIM51	TRIM51	0.004951853	
LOC101928618	LOC101928618	0.004949959	
SMPDL3B	SMPDL3B	0.0049486	
GABBR1	GABBR1	0.004947353	
MYOZ2	MYOZ2	0.004939461	
FGFR1OP	FGFR1OP	0.0049305153	
ZNF485	ZNF485	0.0049242396	
LRRC66	LRRC66	0.004922183	
C6orf48	C6orf48	0.0049192305	
LINC01309	LINC01309	0.0049160817	
GPD1	GPD1	0.0049132896	
RPS24	RPS24	0.00491297	
LINC01498	LINC01498	0.0049097273	
TP53TG5	TP53TG5	0.0049080444	
ZFHX3	ZFHX3	0.0049079387	
CYP1A1	CYP1A1	0.0049059256	
AXIN1	AXIN1	0.0049043684	
TMEM185B	TMEM185B	0.0049037538	
LOC102724623	LOC102724623	0.004902459	
IFNA17	IFNA17	0.0048993584	
NMS	NMS	0.004895248	
AIPL1	AIPL1	0.004894256	
SRSF6	SRSF6	0.0048919073	
TMEM82	TMEM82	0.004889636	
NAT10	NAT10	0.0048883846	
TTTY3	TTTY3	0.004884787	
ABCC5-AS1	ABCC5-AS1	0.0048832768	
LOC283440	LOC283440	0.004880725	
GPR62	GPR62	0.0048775887	
GNRHR2	GNRHR2	0.0048750727	
SPATA2	SPATA2	0.0048745056	
CHAT	CHAT	0.0048733447	
LINC00322	LINC00322	0.004869738	
ABCA9	ABCA9	0.0048684054	
FEM1C	FEM1C	0.004864053	
XIAP	XIAP	0.0048609725	
GPR155	GPR155	0.004858975	
LOC440040	LOC440040	0.0048552207	
CACNG4	CACNG4	0.004854066	
OR5D13	OR5D13	0.004853821	
TBC1D2	TBC1D2	0.0048444406	
EML6	EML6	0.004835481	
PTPN23	PTPN23	0.0048310687	
VAX1	VAX1	0.004823317	
ANKRD29	ANKRD29	0.0048193885	
OR10J5	OR10J5	0.004817887	
RIPK1	RIPK1	0.004814295	
S100G	S100G	0.0048076618	
SLC1A6	SLC1A6	0.00480725	
APOL1	APOL1	0.004805667	
RTN4	RTN4	0.0048015052	
COQ6	COQ6	0.004798459	
LOC101928760	LOC101928760	0.0047938223	
CASD1	CASD1	0.0047937115	
SYT5	SYT5	0.0047897003	
STMN4	STMN4	0.004786268	
MTO1	MTO1	0.0047844457	
TRIM72	TRIM72	0.0047837314	
IL12B	IL12B	0.0047791395	
BRINP3	BRINP3	0.0047739698	
DNAJC10	DNAJC10	0.004771441	
IRF5	IRF5	0.0047632107	
TEX13B	TEX13B	0.004762653	
LOC105375527	LOC105375527	0.0047608265	
RARA	RARA	0.0047599874	
SNAR-E	SNAR-E	0.0047569256	
COL25A1	COL25A1	0.0047558625	
PGBD4	PGBD4	0.004753436	
MAP3K19	MAP3K19	0.0047524003	
NDUFA1	NDUFA1	0.004751972	
TTC9B	TTC9B	0.0047514597	
AKNAD1	AKNAD1	0.004749308	
LOC100506682	LOC100506682	0.004745388	
FOXC2	FOXC2	0.004745135	
MINCR	MINCR	0.004739707	
OR9Q2	OR9Q2	0.004735599	
SERPINE3	SERPINE3	0.004731243	
OR51I1	OR51I1	0.004730571	
DNMBP	DNMBP	0.0047277496	
CDK4	CDK4	0.004726446	
EMD	EMD	0.004724679	
LINC01386	LINC01386	0.0047238106	
OR9K2	OR9K2	0.0047213812	
PGAM5	PGAM5	0.00472068	
C18orf21	C18orf21	0.004720454	
HIST1H4A	HIST1H4A	0.004720273	
DLEU2L	DLEU2L	0.0047106184	
NEU4	NEU4	0.0046990397	
CDADC1	CDADC1	0.0046935854	
PLGLB2	PLGLB2	0.004691621	
DNAJA2	DNAJA2	0.0046851314	
BAGE4	BAGE4	0.004682823	
PTH2	PTH2	0.0046821195	
SLC22A6	SLC22A6	0.0046777837	
CAPS2	CAPS2	0.004676624	
MMP27	MMP27	0.0046755634	
TMEM181	TMEM181	0.0046722507	
ACO2	ACO2	0.0046694907	
HYAL1	HYAL1	0.0046665072	
SNU13	SNU13	0.0046598827	
WDR88	WDR88	0.004659292	
EPB41L4B	EPB41L4B	0.0046572573	
CTRC	CTRC	0.004655624	
LOC105377671	LOC105377671	0.0046550566	
CAMTA2	CAMTA2	0.0046526734	
RAET1L	RAET1L	0.0046504326	
SYT10	SYT10	0.004643718	
CXorf51B	CXorf51B	0.0046341615	
TRIM31	TRIM31	0.004630432	
LOC102723362	LOC102723362	0.0046287817	
ZC3H3	ZC3H3	0.004626499	
A3GALT2	A3GALT2	0.0046260576	
C10orf55	C10orf55	0.0046235756	
EPHA5	EPHA5	0.0046134507	
RSPO2	RSPO2	0.004609814	
INGX	INGX	0.0046089417	
NYX	NYX	0.0046035065	
CDKL2	CDKL2	0.0046028583	
MAGEB6	MAGEB6	0.004598286	
ARGFX	ARGFX	0.004595083	
GJB6	GJB6	0.0045942655	
DUOX2	DUOX2	0.0045915223	
OR4A16	OR4A16	0.004590344	
FGF22	FGF22	0.004581587	
BCL7C	BCL7C	0.004579981	
DCHS2	DCHS2	0.0045727934	
LRRTM3	LRRTM3	0.00457272	
ZEB1-AS1	ZEB1-AS1	0.0045720455	
LINC01049	LINC01049	0.0045673596	
CHST8	CHST8	0.0045606494	
BMP8A	BMP8A	0.0045592836	
CHDH	CHDH	0.004558372	
GLYCAM1	GLYCAM1	0.0045562102	
PFDN5	PFDN5	0.004553634	
TAC4	TAC4	0.0045510326	
EDDM3B	EDDM3B	0.004547647	
MIR205HG	MIR205HG	0.004544626	
BOLL	BOLL	0.0045361146	
ARFGAP3	ARFGAP3	0.004530071	
RERG-AS1	RERG-AS1	0.00452884	
STPG3	STPG3	0.0045277905	
TCP10	TCP10	0.004523967	
MAGEA2	MAGEA2	0.0045173387	
FMO1	FMO1	0.004516948	
MTX3	MTX3	0.0045168777	
LOC101928270	LOC101928270	0.004513839	
RPL13AP17	RPL13AP17	0.00450899	
LCE3A	LCE3A	0.004507256	
CCNE2	CCNE2	0.0045050103	
KLHL11	KLHL11	0.004501457	
LOC105379239	LOC105379239	0.004500104	
B2M	B2M	0.00449705	
LOC101927616	LOC101927616	0.0044951085	
SYNRG	SYNRG	0.0044915383	
VPREB1	VPREB1	0.004491038	
MC3R	MC3R	0.0044889003	
LINC00303	LINC00303	0.0044866633	
CHMP6	CHMP6	0.004481031	
OR6W1P	OR6W1P	0.004480153	
HTR7	HTR7	0.004479393	
GS52	GS52	0.0044761496	
VRK2	VRK2	0.0044708587	
ACAD9	ACAD9	0.0044681905	
XAGE5	XAGE5	0.004457064	
OR1L3	OR1L3	0.0044490863	
OR10W1	OR10W1	0.004447132	
LOC101928314	LOC101928314	0.004442692	
SPRR2C	SPRR2C	0.004438861	
MMS19	MMS19	0.0044386974	
EN1	EN1	0.0044346475	
PPIAL4A	PPIAL4A	0.004432513	
CD164L2	CD164L2	0.004432001	
PPP2R1A	PPP2R1A	0.0044318987	
RPUSD2	RPUSD2	0.004425215	
NTMT1	NTMT1	0.0044239243	
CST8	CST8	0.0044206213	
TMEM183A	TMEM183A	0.004420119	
ITPRIPL1	ITPRIPL1	0.004419856	
HYAL2	HYAL2	0.0044185803	
POLR3K	POLR3K	0.004417138	
SNORD18C	SNORD18C	0.004414228	
HSPA12B	HSPA12B	0.004408664	
BAIAP3	BAIAP3	0.0044044508	
SS18	SS18	0.00440288	
LINC00561	LINC00561	0.0044019143	
TNKS	TNKS	0.0044014426	
KRAS	KRAS	0.0043996093	
FAM168A	FAM168A	0.004396323	
AMTN	AMTN	0.004394463	
TPD52L1	TPD52L1	0.0043933005	
FBP2	FBP2	0.004379968	
LYPD6B	LYPD6B	0.00437584	
NDUFS8	NDUFS8	0.004369413	
MPC2	MPC2	0.0043681776	
CXCL17	CXCL17	0.0043652984	
SOD1	SOD1	0.004360639	
ARHGEF39	ARHGEF39	0.0043599405	
MLIP	MLIP	0.0043570925	
C9	C9	0.0043504518	
DDX46	DDX46	0.004348296	
UGT2B4	UGT2B4	0.0043438887	
UBTFL1	UBTFL1	0.004341493	
SERINC4	SERINC4	0.0043403343	
IPO4	IPO4	0.0043355725	
KLHL34	KLHL34	0.00433382	
PACS1	PACS1	0.0043246723	
BAG5	BAG5	0.0043223975	
CARD8	CARD8	0.0043216352	
ALOX12	ALOX12	0.0043134047	
NDRG1	NDRG1	0.0043118126	
LMCD1	LMCD1	0.0043103276	
PDLIM5	PDLIM5	0.0043084244	
PRKAG1	PRKAG1	0.004306242	
OR56B4	OR56B4	0.004306184	
AMBN	AMBN	0.004305304	
OR6C6	OR6C6	0.004305185	
COLCA1	COLCA1	0.0042917193	
NRXN1	NRXN1	0.004278774	
CABIN1	CABIN1	0.004278413	
TRHDE	TRHDE	0.004275027	
RAB9BP1	RAB9BP1	0.0042658662	
RYR2	RYR2	0.0042656795	
CAPN10	CAPN10	0.00426152	
RFX6	RFX6	0.004253951	
CAPZA3	CAPZA3	0.004241052	
DLEU1	DLEU1	0.004238892	
DROSHA	DROSHA	0.0042234524	
VEGFA	VEGFA	0.004216269	
C10orf99	C10orf99	0.004215845	
NEUROD4	NEUROD4	0.0042151827	
CLDN23	CLDN23	0.0042149983	
ZNRF4	ZNRF4	0.004210626	
MYL3	MYL3	0.0042089303	
RIC8A	RIC8A	0.0042061326	
RBMY1E	RBMY1E	0.0042050774	
BCCIP	BCCIP	0.0042029303	
STIL	STIL	0.004198671	
SLC52A2	SLC52A2	0.004198655	
RPUSD4	RPUSD4	0.004195827	
FREM2	FREM2	0.0041949316	
TOMM40L	TOMM40L	0.0041920617	
ENTPD2	ENTPD2	0.0041890643	
CASP7	CASP7	0.004188519	
HCFC1-AS1	HCFC1-AS1	0.0041823974	
RBMS3	RBMS3	0.0041784476	
RAD18	RAD18	0.0041744467	
ZNF628	ZNF628	0.004174407	
PCDH15	PCDH15	0.004174109	
OR10G4	OR10G4	0.0041667596	
GPR101	GPR101	0.004163578	
C21orf62	C21orf62	0.004161761	
NDUFS6	NDUFS6	0.004160018	
SIT1	SIT1	0.0041583353	
HS3ST5	HS3ST5	0.0041487585	
SLC5A7	SLC5A7	0.004144493	
LINC01411	LINC01411	0.0041434653	
WNT8B	WNT8B	0.004142811	
OR1Q1	OR1Q1	0.0041396758	
MLX	MLX	0.0041335085	
LOC154761	LOC154761	0.0041306834	
EBF1	EBF1	0.0041282666	
SPRED3	SPRED3	0.004126733	
NDUFA12	NDUFA12	0.0041227033	
OR4K1	OR4K1	0.004121597	
GSK3B	GSK3B	0.004120434	
OR5M10	OR5M10	0.0041166367	
UNC13C	UNC13C	0.0041094264	
CXorf56	CXorf56	0.004109211	
CTAGE1	CTAGE1	0.0040957374	
MUC7	MUC7	0.0040918263	
FBXO33	FBXO33	0.004080863	
CKB	CKB	0.0040723733	
ERLIN1	ERLIN1	0.0040723295	
CCDC87	CCDC87	0.0040670875	
GALNT12	GALNT12	0.004063527	
SPATA6L	SPATA6L	0.0040614805	
RNF20	RNF20	0.0040598135	
RPS17	RPS17	0.004059143	
MCF2	MCF2	0.004055169	
SLC32A1	SLC32A1	0.004054776	
SPANXN4	SPANXN4	0.004052422	
LINC00392	LINC00392	0.0040505426	
MANEA-AS1	MANEA-AS1	0.0040502283	
NXF2	NXF2	0.0040482795	
FSTL5	FSTL5	0.0040472024	
LRRC40	LRRC40	0.0040429635	
SLC25A44	SLC25A44	0.0040335446	
NUTM1	NUTM1	0.004032989	
NTN1	NTN1	0.0040324503	
RBL2	RBL2	0.0040306095	
LINC00658	LINC00658	0.004026991	
SMR3A	SMR3A	0.0040261517	
H2BFXP	H2BFXP	0.0040250523	
ZNF716	ZNF716	0.0040169153	
PCDHA13	PCDHA13	0.0040167044	
RBPMS	RBPMS	0.004013146	
NOA1	NOA1	0.0040121158	
CELA3A	CELA3A	0.0040114173	
DDN	DDN	0.0040103267	
KLF14	KLF14	0.0040082266	
CHAC1	CHAC1	0.00400494	
LINC01053	LINC01053	0.0040042596	
RNF151	RNF151	0.004003291	
OR2T2	OR2T2	0.004002206	
SULT1A1	SULT1A1	0.0039999923	
LOC286087	LOC286087	0.003997792	
CHI3L1	CHI3L1	0.003997463	
KRTAP9-9	KRTAP9-9	0.0039859572	
CRB1	CRB1	0.003985702	
FUT7	FUT7	0.00396909	
LINC00677	LINC00677	0.0039659846	
PLEKHB1	PLEKHB1	0.0039608884	
PVRL3-AS1	PVRL3-AS1	0.0039596334	
FREM3	FREM3	0.003957308	
NUP37	NUP37	0.0039571333	
MFSD10	MFSD10	0.003943984	
ASAH2	ASAH2	0.003941985	
SGK1	SGK1	0.0039397073	
DDX11	DDX11	0.0039329613	
LCA5	LCA5	0.0039311475	
KLRK1	KLRK1	0.003930978	
LOC101927038	LOC101927038	0.0039301785	
ZC3H8	ZC3H8	0.003925281	
METTL1	METTL1	0.0039238874	
JAK3	JAK3	0.003917088	
DEFB118	DEFB118	0.003913804	
INPP1	INPP1	0.0039128447	
MLST8	MLST8	0.0039104605	
PAPD4	PAPD4	0.0039040383	
ASH2L	ASH2L	0.0038916322	
OR10A2	OR10A2	0.0038910706	
NDE1	NDE1	0.0038896343	
GORASP2	GORASP2	0.0038840172	
ATP5G1	ATP5G1	0.003883907	
BEST3	BEST3	0.0038835302	
VPS50	VPS50	0.0038801078	
TXNRD2	TXNRD2	0.0038795322	
TSSK2	TSSK2	0.0038744838	
ZNHIT3	ZNHIT3	0.0038726593	
CASP3	CASP3	0.003867185	
STRAP	STRAP	0.0038618965	
15-Sep	15-Sep	0.0038570163	
RNF181	RNF181	0.0038564818	
LINC00543	LINC00543	0.0038545192	
MTMR9	MTMR9	0.0038532387	
YTHDF3	YTHDF3	0.003846816	
NEUROD1	NEUROD1	0.0038409377	
CPLX4	CPLX4	0.0038402132	
RPL19	RPL19	0.0038400916	
