NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY		15	-0.31949654	-0.7765609	0.8008658	1.0	1.0	7242	tags=67%, list=37%, signal=106%	
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY		23	-0.2937328	-0.77652913	0.7697368	1.0	1.0	6759	tags=43%, list=35%, signal=67%	
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY		15	-0.31833616	-0.7750306	0.789916	1.0	1.0	799	tags=13%, list=4%, signal=14%	
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY		29	-0.26725402	-0.76149493	0.8501071	1.0	1.0	4144	tags=24%, list=21%, signal=31%	
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES		25	-0.2742389	-0.75538415	0.8618421	1.0	1.0	4638	tags=40%, list=24%, signal=52%	
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		21	-0.28208387	-0.7401937	0.83913046	1.0	1.0	5160	tags=33%, list=27%, signal=45%	
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING	KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING		15	-0.31187764	-0.7384333	0.80625	1.0	1.0	5016	tags=47%, list=26%, signal=63%	
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY		16	-0.29766184	-0.73701304	0.85504204	1.0	1.0	2441	tags=19%, list=13%, signal=21%	
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY		15	-0.31211603	-0.735547	0.8416486	1.0	1.0	2408	tags=20%, list=12%, signal=23%	
KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY		15	-0.28887782	-0.7109092	0.86580086	1.0	1.0	2408	tags=20%, list=12%, signal=23%	
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY		15	-0.29414585	-0.7102644	0.85446984	1.0	1.0	2408	tags=20%, list=12%, signal=23%	
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION		29	-0.25165108	-0.7099661	0.8916479	1.0	1.0	3268	tags=17%, list=17%, signal=21%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY		16	-0.27924657	-0.69647706	0.8907923	1.0	1.0	2408	tags=19%, list=12%, signal=21%	
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE		19	-0.27092305	-0.69391316	0.8915401	1.0	1.0	2973	tags=16%, list=15%, signal=19%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT		26	-0.25167105	-0.69290245	0.9027149	1.0	1.0	4238	tags=23%, list=22%, signal=29%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I		36	-0.23500095	-0.6920958	0.92086333	1.0	1.0	6018	tags=31%, list=31%, signal=44%	
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY		17	-0.2830665	-0.69136894	0.89705884	1.0	1.0	5507	tags=35%, list=28%, signal=49%	
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION		80	-0.20164557	-0.6905489	0.99491096	1.0	1.0	596	tags=4%, list=3%, signal=4%	
