NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	Details ...	58	-0.68009186	-2.2580512	0.0	0.0	0.0	1907	tags=36%, list=10%, signal=40%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS	Details ...	66	-0.62883985	-2.1279337	0.0	0.001027985	0.002	2488	tags=44%, list=13%, signal=50%	
GOCC_TERTIARY_GRANULE_MEMBRANE	GOCC_TERTIARY_GRANULE_MEMBRANE	Details ...	69	-0.62104654	-2.0587823	0.0	0.0069099492	0.02	2325	tags=41%, list=12%, signal=46%	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE	Details ...	157	-0.5396721	-2.0323272	0.0	0.00877986	0.034	2553	tags=34%, list=13%, signal=39%	
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_DEFENSE_RESPONSE_TO_FUNGUS	Details ...	55	-0.62752646	-2.0168612	0.0	0.010151521	0.049	2488	tags=44%, list=13%, signal=50%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE	Details ...	88	-0.57517505	-2.0029993	0.0	0.011231995	0.064	2553	tags=39%, list=13%, signal=44%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	Details ...	41	-0.6525988	-1.9971384	0.0	0.01038229	0.069	2238	tags=44%, list=12%, signal=50%	
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	Details ...	72	-0.5775237	-1.9785779	0.0	0.012851447	0.093	4254	tags=57%, list=22%, signal=73%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM	Details ...	19	-0.7716055	-1.962729	0.0	0.01706367	0.137	2164	tags=53%, list=11%, signal=59%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	Details ...	215	-0.49047932	-1.9530412	0.0	0.01838701	0.162	3050	tags=36%, list=16%, signal=42%	
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY	GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY	Details ...	33	-0.66356575	-1.9473526	0.0	0.019169582	0.185	3118	tags=52%, list=16%, signal=61%	
GOCC_SECONDARY_LYSOSOME	GOCC_SECONDARY_LYSOSOME	Details ...	23	-0.7247376	-1.945665	0.0	0.018004369	0.187	1983	tags=43%, list=10%, signal=48%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN	Details ...	29	-0.6857223	-1.9304136	0.0	0.020777846	0.234	2340	tags=52%, list=12%, signal=59%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	Details ...	241	-0.48275378	-1.9098514	0.0	0.028403435	0.326	3206	tags=36%, list=17%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	Details ...	39	-0.6290656	-1.9061599	0.0022675737	0.0284545	0.345	2298	tags=46%, list=12%, signal=52%	
GOBP_DETECTION_OF_BACTERIUM	GOBP_DETECTION_OF_BACTERIUM	Details ...	16	-0.78441656	-1.9004655	0.0	0.02948032	0.372	1780	tags=50%, list=9%, signal=55%	
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	Details ...	44	-0.6100743	-1.8917062	0.0	0.031962797	0.416	1243	tags=30%, list=6%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	Details ...	37	-0.6256717	-1.8856866	0.0	0.033057395	0.446	4298	tags=54%, list=22%, signal=69%	
GOCC_CANONICAL_INFLAMMASOME_COMPLEX	GOCC_CANONICAL_INFLAMMASOME_COMPLEX	Details ...	17	-0.7591964	-1.8708943	0.0	0.039177746	0.521	3118	tags=71%, list=16%, signal=84%	
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	Details ...	75	-0.55047673	-1.8671179	0.0	0.0394465	0.547	3647	tags=45%, list=19%, signal=56%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE		156	-0.48484287	-1.8552998	0.0	0.045981012	0.616	2553	tags=35%, list=13%, signal=40%	
GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS	GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS		27	-0.672496	-1.8466446	0.0021231424	0.050079606	0.655	1391	tags=26%, list=7%, signal=28%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		99	-0.5124133	-1.839645	0.0	0.053543255	0.696	1940	tags=23%, list=10%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION		17	-0.74775285	-1.8316228	0.0021367522	0.05788422	0.743	3147	tags=65%, list=16%, signal=77%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		106	-0.50109637	-1.8199401	0.0	0.06574407	0.798	2238	tags=37%, list=12%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		20	-0.6940562	-1.8175079	0.0	0.06597421	0.82	2689	tags=40%, list=14%, signal=46%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		18	-0.71159136	-1.790519	0.004347826	0.09418447	0.912	2288	tags=39%, list=12%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		33	-0.59771156	-1.7875553	0.0022123894	0.0952349	0.922	2089	tags=30%, list=11%, signal=34%	
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH		31	-0.627447	-1.7861539	0.0	0.093664154	0.926	4200	tags=48%, list=22%, signal=62%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		137	-0.46903953	-1.7756957	0.0	0.10451986	0.955	3145	tags=29%, list=16%, signal=35%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS		95	-0.5063271	-1.7750796	0.0	0.102085456	0.957	3619	tags=42%, list=19%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		58	-0.54160464	-1.7743977	0.0	0.09951209	0.957	2164	tags=41%, list=11%, signal=46%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		125	-0.4765353	-1.7701116	0.0	0.102380626	0.964	3738	tags=34%, list=19%, signal=42%	
GOBP_SEQUESTERING_OF_TRIGLYCERIDE	GOBP_SEQUESTERING_OF_TRIGLYCERIDE		17	-0.6924295	-1.763912	0.0063829785	0.10827787	0.976	1513	tags=41%, list=8%, signal=45%	
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION		34	-0.5899442	-1.7589144	0.004415011	0.112041526	0.978	3227	tags=47%, list=17%, signal=56%	
GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA		18	-0.6931043	-1.7537661	0.0	0.11634369	0.984	807	tags=39%, list=4%, signal=41%	
GOBP_B_CELL_PROLIFERATION	GOBP_B_CELL_PROLIFERATION		103	-0.4850404	-1.7520008	0.0026809652	0.116318524	0.988	3615	tags=33%, list=19%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		69	-0.5252881	-1.7512014	0.0	0.114461035	0.988	2164	tags=36%, list=11%, signal=41%	
GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY		15	-0.7252499	-1.7468005	0.0042643924	0.117503494	0.991	2476	tags=27%, list=13%, signal=31%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		101	-0.48326394	-1.7457087	0.0	0.11628601	0.993	1228	tags=25%, list=6%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		27	-0.63460976	-1.7358449	0.0	0.1276154	0.997	2238	tags=44%, list=12%, signal=50%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		24	-0.63567287	-1.7358298	0.004524887	0.12457693	0.997	1790	tags=42%, list=9%, signal=46%	
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS		17	-0.68388295	-1.7329091	0.008163265	0.12601131	0.998	1794	tags=29%, list=9%, signal=32%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		304	-0.42118183	-1.7316477	0.0	0.12496672	0.998	2388	tags=28%, list=12%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		138	-0.4634261	-1.7311878	0.0	0.12272018	0.998	3788	tags=42%, list=20%, signal=52%	
GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION	GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION		24	-0.627095	-1.7264915	0.0021834061	0.12754661	1.0	4200	tags=50%, list=22%, signal=64%	
GOBP_LYMPHOCYTE_HOMEOSTASIS	GOBP_LYMPHOCYTE_HOMEOSTASIS		74	-0.51355463	-1.7254295	0.0	0.12646882	1.0	3491	tags=39%, list=18%, signal=48%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		210	-0.43490642	-1.7248812	0.0	0.12442058	1.0	3745	tags=32%, list=19%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		156	-0.4526024	-1.7248209	0.0	0.12196667	1.0	3080	tags=35%, list=16%, signal=41%	
GOBP_RESPIRATORY_BURST	GOBP_RESPIRATORY_BURST		35	-0.580642	-1.7246661	0.0022172949	0.11981505	1.0	2325	tags=51%, list=12%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		69	-0.5150483	-1.724559	0.0	0.11758685	1.0	3788	tags=43%, list=20%, signal=54%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		144	-0.45917934	-1.7234436	0.0	0.11674368	1.0	2479	tags=32%, list=13%, signal=36%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		324	-0.41408092	-1.7180781	0.0	0.12244045	1.0	3703	tags=38%, list=19%, signal=46%	
GOBP_B_CELL_ACTIVATION	GOBP_B_CELL_ACTIVATION		269	-0.41861466	-1.7163247	0.0	0.122860976	1.0	3738	tags=31%, list=19%, signal=38%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		81	-0.4970992	-1.7136153	0.0	0.124165095	1.0	1128	tags=26%, list=6%, signal=27%	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		105	-0.47284108	-1.7078123	0.0	0.13013542	1.0	2582	tags=33%, list=13%, signal=38%	
GOBP_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_REGULATION_OF_B_CELL_PROLIFERATION		64	-0.5118914	-1.7073412	0.002469136	0.12856361	1.0	3491	tags=36%, list=18%, signal=44%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		40	-0.56034356	-1.7067941	0.006993007	0.12702952	1.0	2896	tags=35%, list=15%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		45	-0.5479594	-1.7062325	0.002232143	0.12554553	1.0	3700	tags=42%, list=19%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		47	-0.55657566	-1.6993788	0.0	0.13329728	1.0	4041	tags=51%, list=21%, signal=64%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION		76	-0.4997539	-1.6984178	0.0024752475	0.13251057	1.0	1946	tags=30%, list=10%, signal=34%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		31	-0.5890337	-1.697466	0.0022988506	0.13157736	1.0	2924	tags=45%, list=15%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		81	-0.4844193	-1.6951092	0.0	0.13295302	1.0	3738	tags=35%, list=19%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		24	-0.6302075	-1.6948953	0.008695652	0.13107063	1.0	1198	tags=29%, list=6%, signal=31%	
GOCC_ENDOLYSOSOME	GOCC_ENDOLYSOSOME		28	-0.6013927	-1.694756	0.0042918455	0.12932399	1.0	3876	tags=46%, list=20%, signal=58%	
GOBP_PYROPTOSIS	GOBP_PYROPTOSIS		34	-0.5772822	-1.694561	0.0067114094	0.12769473	1.0	3745	tags=50%, list=19%, signal=62%	
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		341	-0.4123952	-1.6896485	0.0	0.1329639	1.0	3175	tags=33%, list=16%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		40	-0.55283517	-1.6877211	0.0022727272	0.13417737	1.0	3781	tags=43%, list=19%, signal=53%	
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		20	-0.66064554	-1.686999	0.004454343	0.13310559	1.0	3381	tags=50%, list=17%, signal=60%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND		43	-0.5532439	-1.6868138	0.0	0.13145639	1.0	2272	tags=30%, list=12%, signal=34%	
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	GOBP_KERATAN_SULFATE_METABOLIC_PROCESS		18	-0.66853946	-1.6831766	0.006263048	0.13523915	1.0	4293	tags=44%, list=22%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		39	-0.5622886	-1.6812733	0.0	0.13624924	1.0	4108	tags=46%, list=21%, signal=58%	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS		16	-0.6813933	-1.680494	0.004132231	0.1354958	1.0	3133	tags=44%, list=16%, signal=52%	
GOCC_FICOLIN_1_RICH_GRANULE	GOCC_FICOLIN_1_RICH_GRANULE		181	-0.42769378	-1.6801769	0.0	0.13404253	1.0	2347	tags=22%, list=12%, signal=24%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		179	-0.43683195	-1.6794484	0.0	0.13331999	1.0	3647	tags=35%, list=19%, signal=43%	
GOBP_HYPERSENSITIVITY	GOBP_HYPERSENSITIVITY		15	-0.6771128	-1.6746888	0.006060606	0.13879141	1.0	4108	tags=80%, list=21%, signal=101%	
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM	GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM		90	-0.47496897	-1.6737597	0.0024752475	0.13840789	1.0	3481	tags=33%, list=18%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		94	-0.46469015	-1.6730506	0.0	0.13760641	1.0	2479	tags=35%, list=13%, signal=40%	
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS		26	-0.6034435	-1.6704782	0.010775862	0.13922264	1.0	3050	tags=50%, list=16%, signal=59%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		61	-0.5126243	-1.6701107	0.0	0.1380657	1.0	3847	tags=44%, list=20%, signal=55%	
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		48	-0.525835	-1.6674235	0.0022172949	0.14046378	1.0	4268	tags=48%, list=22%, signal=61%	
GOMF_PALMITOYLTRANSFERASE_ACTIVITY	GOMF_PALMITOYLTRANSFERASE_ACTIVITY		35	-0.5673748	-1.6670874	0.004282655	0.13933207	1.0	5140	tags=51%, list=26%, signal=70%	
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY		33	-0.57846516	-1.6627768	0.0045351475	0.14450787	1.0	3354	tags=48%, list=17%, signal=59%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT		20	-0.64107513	-1.6624777	0.015021459	0.14327054	1.0	2130	tags=30%, list=11%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		41	-0.5465827	-1.6620728	0.011764706	0.142269	1.0	3997	tags=39%, list=21%, signal=49%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		287	-0.40946937	-1.6620461	0.0	0.14065078	1.0	3465	tags=33%, list=18%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		27	-0.58999765	-1.6607308	0.009765625	0.1411001	1.0	1382	tags=33%, list=7%, signal=36%	
GOBP_SUPEROXIDE_ANION_GENERATION	GOBP_SUPEROXIDE_ANION_GENERATION		41	-0.5487226	-1.6574168	0.0	0.14469127	1.0	3147	tags=44%, list=16%, signal=52%	
GOBP_TYPE_II_INTERFERON_PRODUCTION	GOBP_TYPE_II_INTERFERON_PRODUCTION		113	-0.46262333	-1.6573334	0.0	0.14321716	1.0	2981	tags=39%, list=15%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		39	-0.540561	-1.6560496	0.011210762	0.14364198	1.0	3147	tags=41%, list=16%, signal=49%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		112	-0.45987046	-1.6559218	0.0	0.14232706	1.0	4997	tags=47%, list=26%, signal=63%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		55	-0.519115	-1.6532502	0.0	0.14490913	1.0	1322	tags=29%, list=7%, signal=31%	
GOBP_T_CELL_HOMEOSTASIS	GOBP_T_CELL_HOMEOSTASIS		45	-0.52725405	-1.6522933	0.0023364485	0.14504766	1.0	3197	tags=33%, list=16%, signal=40%	
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION		24	-0.6107242	-1.6477411	0.006302521	0.15072174	1.0	2689	tags=33%, list=14%, signal=39%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS		39	-0.5473398	-1.6477194	0.009090909	0.14915697	1.0	4210	tags=51%, list=22%, signal=65%	
GOBP_GLIAL_CELL_ACTIVATION	GOBP_GLIAL_CELL_ACTIVATION		53	-0.51068306	-1.6470145	0.0	0.14855613	1.0	4268	tags=47%, list=22%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		93	-0.46322006	-1.645768	0.008064516	0.14883544	1.0	2238	tags=37%, list=12%, signal=41%	
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS		28	-0.58900446	-1.6437654	0.004524887	0.15011266	1.0	1730	tags=25%, list=9%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		473	-0.3842347	-1.6377645	0.0	0.15816002	1.0	3381	tags=33%, list=17%, signal=39%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		60	-0.49511883	-1.6370984	0.0023980816	0.15775019	1.0	1331	tags=23%, list=7%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION		31	-0.5754652	-1.6350663	0.006666667	0.15933678	1.0	2238	tags=35%, list=12%, signal=40%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		428	-0.38902283	-1.6350466	0.0	0.15781538	1.0	3819	tags=35%, list=20%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		26	-0.5958094	-1.6338556	0.013667426	0.15824084	1.0	1669	tags=23%, list=9%, signal=25%	
GOBP_B_CELL_DIFFERENTIATION	GOBP_B_CELL_DIFFERENTIATION		154	-0.42940667	-1.6332717	0.0	0.15753683	1.0	3647	tags=32%, list=19%, signal=39%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		462	-0.38484055	-1.6318748	0.0	0.15827335	1.0	3745	tags=35%, list=19%, signal=42%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		38	-0.54753715	-1.6307127	0.0065645515	0.15853544	1.0	4151	tags=37%, list=21%, signal=47%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		43	-0.52957964	-1.6306314	0.002375297	0.15721942	1.0	5415	tags=47%, list=28%, signal=64%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		63	-0.49287075	-1.6283505	0.0045454544	0.15970139	1.0	3481	tags=44%, list=18%, signal=54%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		54	-0.5156561	-1.6274755	0.0072289156	0.15980713	1.0	1331	tags=24%, list=7%, signal=26%	
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		51	-0.5131309	-1.625989	0.00921659	0.16065852	1.0	4183	tags=47%, list=22%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION		70	-0.4850219	-1.6258842	0.002283105	0.1594084	1.0	3481	tags=43%, list=18%, signal=52%	
GOMF_MAP_KINASE_KINASE_ACTIVITY	GOMF_MAP_KINASE_KINASE_ACTIVITY		15	-0.6660053	-1.6245009	0.010615711	0.16009977	1.0	2918	tags=53%, list=15%, signal=63%	
